Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""Checkout/Track Order/text_order_status""), 5)",Firefox 151.0.1,,,26-05-2026 14:44:49,26-05-2026 14:44:50,0.441s,PASSED
"verifyElementText(findTestObject(""Checkout/Track Order/text_order_status""), ""CANCEL"")",Firefox 151.0.1,,,26-05-2026 14:44:50,26-05-2026 14:44:50,0.226s,PASSED
takeScreenshot(),Firefox 151.0.1,,,26-05-2026 14:44:50,26-05-2026 14:44:50,0.243s,PASSED
closeBrowser(),Firefox 151.0.1,,,26-05-2026 14:44:50,26-05-2026 14:44:51,0.955s,PASSED
Video,Firefox 151.0.1,,,26-05-2026 14:44:53,26-05-2026 14:44:53,0.000s,PASSED
,,,,,,,
Test Cases/WEB/Checkout/Ensure user can checkout the order successfully,Firefox 151.0.1,,,26-05-2026 14:44:53,26-05-2026 14:45:48,54.515s,PASSED
openBrowser(URL),Firefox 151.0.1,,,26-05-2026 14:44:53,26-05-2026 14:44:59,5.433s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,26-05-2026 14:44:59,26-05-2026 14:44:59,0.257s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,26-05-2026 14:44:59,26-05-2026 14:44:59,0.378s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Firefox 151.0.1,,,26-05-2026 14:44:59,26-05-2026 14:45:02,2.280s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,26-05-2026 14:45:02,26-05-2026 14:45:02,0.478s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,26-05-2026 14:45:02,26-05-2026 14:45:03,0.717s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,26-05-2026 14:45:03,26-05-2026 14:45:03,0.510s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,26-05-2026 14:45:03,26-05-2026 14:45:04,0.490s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Firefox 151.0.1,,,26-05-2026 14:45:04,26-05-2026 14:45:06,2.143s,PASSED
"click(findTestObject(""Home Page/Search/icon-search""))",Firefox 151.0.1,,,26-05-2026 14:45:06,26-05-2026 14:45:07,1.016s,PASSED
"click(findTestObject(""Home Page/Search/field-search""))",Firefox 151.0.1,,,26-05-2026 14:45:07,26-05-2026 14:45:07,0.504s,PASSED
"sendKeys(findTestObject(""Home Page/Search/field-search""), Keys.chord(""IPHONE 12 PRO MAX 128GB GOLD"", ENTER))",Firefox 151.0.1,,,26-05-2026 14:45:07,26-05-2026 14:45:08,0.252s,PASSED
"verifyElementVisible(findTestObject(""Home Page/Search/verify-product-iphone-12 -pro""))",Firefox 151.0.1,,,26-05-2026 14:45:08,26-05-2026 14:45:11,2.788s,PASSED
