Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
HomePage_TestSuite,Firefox 151.0.1,,,29-05-2026 16:35:29,29-05-2026 16:38:02,2m - 33.564s,PASSED
,,,,,,,
Test Cases/WEB/Home Page/Home - Ensure Menu Login with data akun and password not valid,Firefox 151.0.1,,,29-05-2026 16:35:29,29-05-2026 16:35:54,25.443s,PASSED
openBrowser(URL),Firefox 151.0.1,,,29-05-2026 16:35:29,29-05-2026 16:35:37,8.122s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,29-05-2026 16:35:37,29-05-2026 16:35:38,0.389s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,29-05-2026 16:35:38,29-05-2026 16:35:38,0.736s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi2"")",Firefox 151.0.1,,,29-05-2026 16:35:38,29-05-2026 16:35:49,10.298s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar1234560"")",Firefox 151.0.1,,,29-05-2026 16:35:49,29-05-2026 16:35:49,0.735s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,29-05-2026 16:35:49,29-05-2026 16:35:50,0.514s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,29-05-2026 16:35:50,29-05-2026 16:35:51,0.696s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-login-not-valid""))",Firefox 151.0.1,,,29-05-2026 16:35:51,29-05-2026 16:35:51,0.635s,PASSED
takeScreenshot(),Firefox 151.0.1,,,29-05-2026 16:35:51,29-05-2026 16:35:51,0.274s,PASSED
closeBrowser(),Firefox 151.0.1,,,29-05-2026 16:35:51,29-05-2026 16:35:52,0.597s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,29-05-2026 16:35:52,29-05-2026 16:35:52,0.076s,ERROR
,,,,,,,
Test Cases/WEB/Home Page/Home - Ensure Menu Login with data akun and password valid,Firefox 151.0.1,,,29-05-2026 16:35:54,29-05-2026 16:36:19,24.737s,PASSED
openBrowser(URL),Firefox 151.0.1,,,29-05-2026 16:35:54,29-05-2026 16:35:59,5.221s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,29-05-2026 16:35:59,29-05-2026 16:36:00,0.303s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,29-05-2026 16:36:00,29-05-2026 16:36:00,0.703s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,29-05-2026 16:36:00,29-05-2026 16:36:11,10.285s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,29-05-2026 16:36:11,29-05-2026 16:36:11,0.723s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,29-05-2026 16:36:11,29-05-2026 16:36:12,0.524s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,29-05-2026 16:36:12,29-05-2026 16:36:12,0.513s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Firefox 151.0.1,,,29-05-2026 16:36:12,29-05-2026 16:36:16,3.464s,PASSED
takeScreenshot(),Firefox 151.0.1,,,29-05-2026 16:36:16,29-05-2026 16:36:16,0.261s,PASSED
closeBrowser(),Firefox 151.0.1,,,29-05-2026 16:36:16,29-05-2026 16:36:17,0.629s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,29-05-2026 16:36:17,29-05-2026 16:36:17,0.018s,ERROR
,,,,,,,
Test Cases/WEB/Home Page/Home - Ensure Menu Search,Firefox 151.0.1,,,29-05-2026 16:36:19,29-05-2026 16:36:32,12.952s,PASSED
openBrowser(URL),Firefox 151.0.1,,,29-05-2026 16:36:19,29-05-2026 16:36:24,5.041s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,29-05-2026 16:36:24,29-05-2026 16:36:24,0.387s,PASSED
"click(findTestObject(""Home Page/Search/icon-search""))",Firefox 151.0.1,,,29-05-2026 16:36:24,29-05-2026 16:36:25,0.605s,PASSED
"click(findTestObject(""Home Page/Search/field-search""))",Firefox 151.0.1,,,29-05-2026 16:36:25,29-05-2026 16:36:25,0.336s,PASSED
"sendKeys(findTestObject(""Home Page/Search/field-search""), Keys.chord(""IPHONE 11 PRO 128 GB DEEP PURPLE"", ENTER))",Firefox 151.0.1,,,29-05-2026 16:36:25,29-05-2026 16:36:26,0.345s,PASSED
"verifyElementVisible(findTestObject(""Home Page/Search/verify-product-iphone-11-pro""))",Firefox 151.0.1,,,29-05-2026 16:36:26,29-05-2026 16:36:29,3.065s,PASSED
takeScreenshot(),Firefox 151.0.1,,,29-05-2026 16:36:29,29-05-2026 16:36:29,0.246s,PASSED
