Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : afterTestCase,Firefox 151.0.1,,,01-07-2026 10:57:05,01-07-2026 10:57:05,0.030s,FAILED
,,,,,,,
Test Cases/WEB/Home Page/Verify all product category menus are displayed correctly on the homepage,Firefox 151.0.1,,,01-07-2026 10:57:07,01-07-2026 10:58:25,1m - 18.075s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,01-07-2026 10:57:07,01-07-2026 10:57:10,3.204s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,01-07-2026 10:57:10,01-07-2026 10:57:11,0.349s,PASSED
enableSmartWait(),Firefox 151.0.1,,,01-07-2026 10:57:11,01-07-2026 10:57:11,0.004s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,01-07-2026 10:57:11,01-07-2026 10:57:14,3.621s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,01-07-2026 10:57:14,01-07-2026 10:57:14,0.077s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,01-07-2026 10:57:14,01-07-2026 10:57:14,0.020s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Firefox 151.0.1,,,01-07-2026 10:57:14,01-07-2026 10:57:15,0.359s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Firefox 151.0.1,,,01-07-2026 10:57:15,01-07-2026 10:57:15,0.231s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Firefox 151.0.1,,,01-07-2026 10:57:15,01-07-2026 10:57:15,0.242s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Firefox 151.0.1,,,01-07-2026 10:57:15,01-07-2026 10:57:16,0.353s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Firefox 151.0.1,,,01-07-2026 10:57:16,01-07-2026 10:57:16,0.748s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,01-07-2026 10:57:16,01-07-2026 10:57:17,0.532s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,01-07-2026 10:57:17,01-07-2026 10:57:18,0.723s,PASSED
"waitForElementClickable(findTestObject(""WEB/Login/btn-sign in""), 30)",Firefox 151.0.1,,,01-07-2026 10:57:18,01-07-2026 10:57:18,0.436s,PASSED
"enhancedClick(findTestObject(""WEB/Login/btn-sign in""))",Firefox 151.0.1,,,01-07-2026 10:57:18,01-07-2026 10:57:18,0.302s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,01-07-2026 10:57:18,01-07-2026 10:57:18,0.012s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:18,01-07-2026 10:57:19,0.434s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:19,01-07-2026 10:57:19,0.393s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 14 Pro Max""))",Firefox 151.0.1,,,01-07-2026 10:57:19,01-07-2026 10:57:19,0.304s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:19,01-07-2026 10:57:21,1.536s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:21,01-07-2026 10:57:21,0.351s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 13 Pro Max""))",Firefox 151.0.1,,,01-07-2026 10:57:21,01-07-2026 10:57:22,0.799s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:22,01-07-2026 10:57:24,1.753s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:24,01-07-2026 10:57:24,0.368s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 13 Pro""))",Firefox 151.0.1,,,01-07-2026 10:57:24,01-07-2026 10:57:25,0.298s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:25,01-07-2026 10:57:26,1.731s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:26,01-07-2026 10:57:27,0.345s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 13""))",Firefox 151.0.1,,,01-07-2026 10:57:27,01-07-2026 10:57:27,0.289s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:27,01-07-2026 10:57:28,0.625s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:28,01-07-2026 10:57:29,1.448s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 13 mini""))",Firefox 151.0.1,,,01-07-2026 10:57:29,01-07-2026 10:57:29,0.298s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:29,01-07-2026 10:57:31,1.735s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:31,01-07-2026 10:57:31,0.354s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 12""))",Firefox 151.0.1,,,01-07-2026 10:57:31,01-07-2026 10:57:32,0.289s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:32,01-07-2026 10:57:33,1.734s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:33,01-07-2026 10:57:34,0.349s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 11""))",Firefox 151.0.1,,,01-07-2026 10:57:34,01-07-2026 10:57:34,0.302s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:34,01-07-2026 10:57:36,1.725s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:36,01-07-2026 10:57:36,0.343s,PASSED
"click(findTestObject(""WEB/Home Page/Page Ipad/sub-menu-iPad pro""))",Firefox 151.0.1,,,01-07-2026 10:57:36,01-07-2026 10:57:36,0.296s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:36,01-07-2026 10:57:38,1.724s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:38,01-07-2026 10:57:38,0.335s,PASSED
"click(findTestObject(""WEB/Home Page/Page Ipad/sub-menu-iPad Air""))",Firefox 151.0.1,,,01-07-2026 10:57:38,01-07-2026 10:57:39,0.289s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:39,01-07-2026 10:57:39,0.624s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:39,01-07-2026 10:57:41,1.276s,PASSED
"click(findTestObject(""WEB/Home Page/Page Ipad/sub-menu-iPad mini""))",Firefox 151.0.1,,,01-07-2026 10:57:41,01-07-2026 10:57:41,0.312s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:41,01-07-2026 10:57:43,1.732s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Ipad/menu-ipad""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:43,01-07-2026 10:57:43,0.339s,PASSED
"click(findTestObject(""WEB/Home Page/Page Ipad/sub-menu-iPad (Gen 10th)""))",Firefox 151.0.1,,,01-07-2026 10:57:43,01-07-2026 10:57:43,0.303s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:43,01-07-2026 10:57:44,0.630s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:44,01-07-2026 10:57:45,1.148s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch 7""))",Firefox 151.0.1,,,01-07-2026 10:57:45,01-07-2026 10:57:45,0.297s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:45,01-07-2026 10:57:46,0.633s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:46,01-07-2026 10:57:47,1.266s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch 6""))",Firefox 151.0.1,,,01-07-2026 10:57:47,01-07-2026 10:57:48,0.296s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:48,01-07-2026 10:57:48,0.624s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:48,01-07-2026 10:57:49,1.160s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch 3""))",Firefox 151.0.1,,,01-07-2026 10:57:49,01-07-2026 10:57:50,0.308s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:50,01-07-2026 10:57:50,0.632s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:50,01-07-2026 10:57:52,1.288s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch SE""))",Firefox 151.0.1,,,01-07-2026 10:57:52,01-07-2026 10:57:52,0.298s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:52,01-07-2026 10:57:53,0.626s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Apple Watch/menu-Apple Watch""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:53,01-07-2026 10:57:54,1.255s,PASSED
"click(findTestObject(""WEB/Home Page/Page Apple Watch/sub-menu-Apple Watch Ultra""))",Firefox 151.0.1,,,01-07-2026 10:57:54,01-07-2026 10:57:54,0.291s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Mac/menu-Mac""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:54,01-07-2026 10:57:55,0.625s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Mac/menu-Mac""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:55,01-07-2026 10:57:56,1.148s,PASSED
"click(findTestObject(""WEB/Home Page/Page Mac/sub-menu-MacBook Pro""))",Firefox 151.0.1,,,01-07-2026 10:57:56,01-07-2026 10:57:56,0.287s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Mac/menu-Mac""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:56,01-07-2026 10:57:57,0.623s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Mac/menu-Mac""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:57:57,01-07-2026 10:57:58,1.351s,PASSED
"click(findTestObject(""WEB/Home Page/Page Mac/sub-menu-MacBook Air""))",Firefox 151.0.1,,,01-07-2026 10:57:58,01-07-2026 10:57:58,0.293s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), 10)",Firefox 151.0.1,,,01-07-2026 10:57:58,01-07-2026 10:58:00,1.732s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:58:00,01-07-2026 10:58:01,0.334s,PASSED
"click(findTestObject(""WEB/Home Page/Page Airpods/sub-menu-AirPods Max""))",Firefox 151.0.1,,,01-07-2026 10:58:01,01-07-2026 10:58:01,0.292s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), 10)",Firefox 151.0.1,,,01-07-2026 10:58:01,01-07-2026 10:58:01,0.625s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:58:01,01-07-2026 10:58:03,1.337s,PASSED
"click(findTestObject(""WEB/Home Page/Page Airpods/sub-menu-AirPods Pro""))",Firefox 151.0.1,,,01-07-2026 10:58:03,01-07-2026 10:58:03,0.295s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), 10)",Firefox 151.0.1,,,01-07-2026 10:58:03,01-07-2026 10:58:05,1.630s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:58:05,01-07-2026 10:58:05,0.337s,PASSED
"click(findTestObject(""WEB/Home Page/Page Airpods/sub-menu-AirPods 3rd Generation""))",Firefox 151.0.1,,,01-07-2026 10:58:05,01-07-2026 10:58:05,0.292s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), 10)",Firefox 151.0.1,,,01-07-2026 10:58:05,01-07-2026 10:58:07,1.529s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Airpods/menu-AirPods""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:58:07,01-07-2026 10:58:07,0.334s,PASSED
"click(findTestObject(""WEB/Home Page/Page Airpods/sub-menu-AirPods 2nd Generation""))",Firefox 151.0.1,,,01-07-2026 10:58:07,01-07-2026 10:58:07,0.293s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), 10)",Firefox 151.0.1,,,01-07-2026 10:58:07,01-07-2026 10:58:08,0.728s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:58:08,01-07-2026 10:58:09,0.956s,PASSED
"click(findTestObject(""WEB/Home Page/Page Accessoris/sub-menu-Aksesoris iPhone""))",Firefox 151.0.1,,,01-07-2026 10:58:09,01-07-2026 10:58:09,0.292s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), 10)",Firefox 151.0.1,,,01-07-2026 10:58:09,01-07-2026 10:58:11,1.730s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:58:11,01-07-2026 10:58:12,0.332s,PASSED
"click(findTestObject(""WEB/Home Page/Page Accessoris/sub-menu-Aksesoris iPad""))",Firefox 151.0.1,,,01-07-2026 10:58:12,01-07-2026 10:58:12,0.297s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), 10)",Firefox 151.0.1,,,01-07-2026 10:58:12,01-07-2026 10:58:12,0.623s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:58:12,01-07-2026 10:58:14,1.248s,PASSED
"click(findTestObject(""WEB/Home Page/Page Accessoris/sub-menu-MacBook Accessories""))",Firefox 151.0.1,,,01-07-2026 10:58:14,01-07-2026 10:58:14,0.289s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), 10)",Firefox 151.0.1,,,01-07-2026 10:58:14,01-07-2026 10:58:15,0.628s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Accessoris/menu-accessoris""), STOP_ON_FAILURE)",Firefox 151.0.1,,,01-07-2026 10:58:15,01-07-2026 10:58:16,1.269s,PASSED
